,time,ctx,pollingcause,cacheage,matchlevel,carrierMktcarrier,office,OTA,Country,classes,England,ROW,US
31640,30/05/2016 10:17,1,1,0,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31641,30/05/2016 10:29,1,1,23,0,1,BER,EX37BA,ROW,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,0,1,0
31642,30/05/2016 10:29,1,1,12,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31643,30/05/2016 10:33,1,1,4,0,1,BER,EX37BA,ROW,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,0,1,0
31644,30/05/2016 10:33,1,1,4,0,1,BER,EX37BA,ROW,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,0,1,0
31645,30/05/2016 10:40,1,1,11,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31646,30/05/2016 10:41,1,1,12,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31647,30/05/2016 10:41,1,1,0,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31648,30/05/2016 10:41,1,1,0,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31649,30/05/2016 10:53,1,1,12,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31650,30/05/2016 10:53,1,1,0,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31651,30/05/2016 10:53,1,1,0,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31652,30/05/2016 10:59,1,1,6,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31653,30/05/2016 11:03,1,1,4,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31654,30/05/2016 11:03,1,1,4,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31655,30/05/2016 11:07,1,1,4,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31656,30/05/2016 11:22,1,1,15,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31657,30/05/2016 11:24,1,1,2,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31658,30/05/2016 11:28,1,1,4,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31659,30/05/2016 11:28,1,1,4,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31660,30/05/2016 11:30,1,1,2,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31661,30/05/2016 11:30,1,1,2,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31662,30/05/2016 11:30,1,1,2,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31663,30/05/2016 11:30,1,1,0,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31664,30/05/2016 11:30,1,1,0,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31665,30/05/2016 11:30,1,1,0,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31666,30/05/2016 11:32,1,1,2,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31667,30/05/2016 11:34,1,1,2,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31668,30/05/2016 11:36,1,1,2,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31669,30/05/2016 11:41,1,1,5,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31670,30/05/2016 11:53,1,1,80,0,1,AMS,EX37BA,ROW,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,0,1,0
31671,30/05/2016 11:53,1,1,80,0,1,AMS,EX37BA,ROW,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,0,1,0
31672,30/05/2016 11:55,1,1,2,0,1,PAR,EX37BA,ROW,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,0,1,0
31673,30/05/2016 11:56,1,1,3,0,1,PAR,EX37BA,ROW,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,0,1,0
31674,30/05/2016 12:08,1,1,27,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31675,30/05/2016 12:18,1,1,10,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31676,30/05/2016 12:19,1,1,1,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31677,30/05/2016 12:22,1,1,3,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31678,30/05/2016 12:24,1,1,2,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31679,30/05/2016 12:28,1,1,4,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31680,30/05/2016 12:29,1,1,1,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31681,30/05/2016 12:32,1,1,3,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31682,30/05/2016 12:33,1,1,1,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31683,30/05/2016 12:34,1,1,2,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31684,30/05/2016 12:37,1,1,3,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31685,30/05/2016 12:38,1,1,1,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31686,30/05/2016 12:41,1,1,3,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31687,30/05/2016 12:41,1,1,3,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31688,30/05/2016 12:41,1,1,3,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31689,30/05/2016 12:43,1,1,2,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31690,30/05/2016 12:51,1,1,3,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31691,30/05/2016 12:51,1,1,0,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31692,30/05/2016 12:56,1,1,5,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31693,30/05/2016 13:00,1,1,64,0,1,MAD,EX37BA,ROW,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,0,1,0
31694,30/05/2016 13:00,1,1,64,0,1,MAD,EX37BA,ROW,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,0,1,0
31695,30/05/2016 13:03,1,1,7,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31696,30/05/2016 13:07,1,1,4,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31697,30/05/2016 13:19,1,1,12,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31698,30/05/2016 13:22,1,1,3,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31699,30/05/2016 13:32,1,1,10,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31700,30/05/2016 13:39,1,1,39,0,1,PAR,EX37BA,ROW,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,0,1,0
31701,30/05/2016 13:39,1,1,39,0,1,PAR,EX37BA,ROW,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,0,1,0
31702,30/05/2016 13:48,1,1,16,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31703,30/05/2016 13:59,1,1,11,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31704,30/05/2016 13:59,1,1,0,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31705,30/05/2016 14:00,1,1,1,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31706,30/05/2016 14:05,1,1,5,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31707,30/05/2016 14:15,1,1,10,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31708,30/05/2016 14:15,1,1,10,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31709,30/05/2016 14:17,1,1,2,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31710,30/05/2016 14:29,1,1,12,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31711,30/05/2016 14:30,1,1,51,0,1,BER,EX37BA,ROW,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,0,1,0
31712,30/05/2016 14:33,1,1,4,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31713,30/05/2016 14:36,1,1,3,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31714,30/05/2016 14:36,1,1,3,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31715,30/05/2016 14:36,1,1,3,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31716,30/05/2016 14:38,1,1,2,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31717,30/05/2016 14:39,1,1,1,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31718,30/05/2016 14:40,1,1,1,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31719,30/05/2016 14:40,1,1,1,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31720,30/05/2016 14:45,1,1,5,0,1,LON,EX37BA,England,J6C6D6I6Z5W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31721,30/05/2016 14:50,1,1,5,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31722,30/05/2016 15:03,1,1,13,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31723,30/05/2016 15:06,1,1,3,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31724,30/05/2016 15:13,1,1,43,0,1,BER,EX37BA,ROW,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,0,1,0
31725,30/05/2016 15:13,1,1,43,0,1,BER,EX37BA,ROW,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,0,1,0
31726,30/05/2016 15:17,1,18,11,0,1,MAN,U128ST,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31727,30/05/2016 15:17,1,1,11,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31728,30/05/2016 15:22,1,1,5,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31729,30/05/2016 15:22,1,1,5,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31730,30/05/2016 15:23,1,5,1444,0,1,MIA,ED38AA,US,J0C0D0I0Z0W0S0H0K0Y0B0R0L0U0M0E0Q0X0V0N0O0,0,0,1
31731,30/05/2016 15:23,1,5,1444,0,1,MIA,SG38SR,US,J7C7D7I7Z7W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,0,0,1
31732,30/05/2016 15:23,1,1,1,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31733,30/05/2016 15:25,1,1,2,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31734,30/05/2016 15:40,1,1,15,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31735,30/05/2016 15:51,1,1,11,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31736,30/05/2016 15:53,1,1,2,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31737,30/05/2016 15:55,1,1,2,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31738,30/05/2016 15:55,1,1,2,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31739,30/05/2016 15:55,1,1,2,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31740,30/05/2016 16:06,1,1,11,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31741,30/05/2016 16:07,1,1,1,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31742,30/05/2016 16:08,1,1,1,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31743,30/05/2016 16:17,1,1,9,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31744,30/05/2016 16:17,1,1,9,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31745,30/05/2016 16:25,1,1,8,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31746,30/05/2016 16:29,1,1,4,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31747,30/05/2016 16:30,1,1,77,0,1,MIL,EX37BA,ROW,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,0,1,0
31748,30/05/2016 16:30,1,1,77,0,1,MIL,EX37BA,ROW,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,0,1,0
31749,30/05/2016 16:30,1,1,1,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31750,30/05/2016 16:34,1,1,4,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31751,30/05/2016 16:35,1,1,1,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31752,30/05/2016 16:35,1,1,0,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31753,30/05/2016 16:41,1,1,6,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31754,30/05/2016 16:43,1,1,2,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31755,30/05/2016 16:49,1,1,6,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31756,30/05/2016 16:53,1,1,4,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31757,30/05/2016 16:53,1,1,0,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31758,30/05/2016 16:53,1,1,0,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31759,30/05/2016 16:59,1,2,96,0,1,NYC,1S21HB,US,J7C7D7I7Z7W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,0,0,1
31760,30/05/2016 17:00,1,2,97,0,1,NYC,1S21HB,US,J7C7D7I7Z7W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,0,0,1
31761,30/05/2016 17:00,1,1,7,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31762,30/05/2016 17:02,1,1,2,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31763,30/05/2016 17:03,1,1,1,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31764,30/05/2016 17:07,1,1,4,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31765,30/05/2016 17:08,1,1,1,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31766,30/05/2016 17:08,1,1,1,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31767,30/05/2016 17:09,1,1,1,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31768,30/05/2016 17:10,1,1,1,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31769,30/05/2016 17:26,1,1,56,0,1,BER,EX37BA,ROW,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,0,1,0
31770,30/05/2016 17:29,1,1,19,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31771,30/05/2016 17:33,1,1,4,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31772,30/05/2016 17:33,1,1,4,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31773,30/05/2016 17:34,1,1,1,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31774,30/05/2016 17:36,1,1,2,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31775,30/05/2016 17:41,1,1,15,0,1,MAD,EX37BA,ROW,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,0,1,0
31776,30/05/2016 17:41,1,1,15,0,1,MAD,EX37BA,ROW,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,0,1,0
31777,30/05/2016 17:48,1,1,12,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31778,30/05/2016 17:49,1,1,1,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31779,30/05/2016 17:49,1,1,1,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31780,30/05/2016 17:53,1,1,4,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31781,30/05/2016 17:54,1,18,151,0,1,MIA,ED38AA,US,J0C0D0I0Z0W0S0H0K0Y0B0R0L0U0M0E0Q0X0V0N0O0,0,0,1
31782,30/05/2016 17:55,1,1,14,0,1,MAD,EX37BA,ROW,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,0,1,0
31783,30/05/2016 17:55,1,1,14,0,1,MAD,EX37BA,ROW,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,0,1,0
31784,30/05/2016 18:02,1,1,9,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31785,30/05/2016 18:04,1,1,2,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31786,30/05/2016 18:06,1,1,2,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31787,30/05/2016 18:24,1,1,18,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31788,30/05/2016 18:30,1,1,6,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31789,30/05/2016 18:31,1,1,1,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31790,30/05/2016 18:31,1,1,1,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31791,30/05/2016 18:31,1,1,0,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31792,30/05/2016 18:32,1,1,1,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31793,30/05/2016 18:34,1,1,2,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31794,30/05/2016 18:38,1,1,4,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31795,30/05/2016 18:40,1,1,2,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31796,30/05/2016 18:40,1,1,0,0,1,LON,EX37BA,England,J7C7D7I7Z6W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31797,30/05/2016 18:43,1,1,3,0,1,LON,EX37BA,England,J6C6D6I6Z5W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
31798,30/05/2016 18:48,1,1,5,0,1,LON,EX37BA,England,J6C6D6I6Z5W9S9H9K9Y9B9R9L9U9M9E9Q9X9V9N9O0,1,0,0
